ITSN1_N,BDNF_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,pS6_N,SYP_N,CaNA_N
-0.9413293249963889,-1.5762507733903632,0.6079358089518189,-1.7976687003945369,-1.921396092892997,0.5052396170403641,-1.869127664600221,-0.28097959498752106,-1.3666702909405548,-1.556583618041259,-1.5963125037172368,-1.6386040027470694,-0.6200088923978185,-0.915130897242455,-0.12720056836294527,-0.11751526176101325,-1.0323011036903798,-0.8018659042471411,-1.5616770063405092,-1.3424560294419294,-1.912895736938257,-0.45740699383824485,0.23897894226978159,-0.3112267402163423,-1.8316445715189291,-1.523274959420995,-0.9593395085219845,-2.135434874490347,-1.2095229043433435,0.16002519587711217,-0.9551544289652556,-0.9009651015861002,-0.9491400692181,-0.5707920971054894,-0.823190389690671,-1.2011795889865748,-0.6462376999581978,-1.287921244173132,-1.287921244173132,-0.9843467093476835,-0.7051814528114139,-1.794205337927751,-0.3035665345124859,-1.8538580893464311,0.7454961038751706,-1.3639843779086382,-0.6999239349781955,-0.25493396920871697,-1.417083981947963,-1.7502422143772867,-1.7968016155099074,-1.9172962979939079,-1.7018065996726217,-1.319997076264342,-2.072424975455262,-1.6421558906713087,-2.0990315143086224,-0.6140223561662548,-1.1344531751557319,0.38137106110832864,0.683109908257479,-1.6414137746129538,0.07832790654982927,-0.14030814646745868,-1.4338207759569974,-2.1644301193626805,-0.9899235046452978,-0.00014370932569050376
-0.966276639159526,-1.6390749373849611,0.5848466807141242,-1.8180002999899112,-2.017600906566169,0.5037784273051834,-1.909890211577405,-0.30893891204230023,-1.385773029037079,-1.633717782339454,-1.619570771894601,-1.5699030322902827,-0.6601499140935846,-0.9463754862792932,-0.15865120233630636,-0.14750959059137425,-1.0466239469819043,-0.81010490013336,-1.6399705916899585,-1.4592931584816196,-1.9728650080716161,-0.5032640413918483,0.2410254724896735,-0.3213259207840973,-1.9005443479971353,-1.736805233471471,-0.9667335722108182,-2.1309818813173935,-1.2465248605124257,0.12653233400751826,-0.9567289432777393,-0.9352419929853957,-0.9098798977546045,-0.6283696823546684,-0.8430771039913593,-1.2489461712420005,-0.8577234178059638,-1.2291435427835986,-1.317289900900089,-1.0545762732907735,-0.7535111037362239,-1.7494274627099722,-0.27927167916931883,-1.7958643808614698,0.7763709862487185,-1.3181211235744188,-0.7003036632041654,-0.29483855509600093,-1.4257517870874397,-1.6593666382689447,-1.7424709149898743,-1.8302703738750083,-1.5657978635615377,-1.283577298306897,-1.9307024495442056,-1.6012783027773978,-2.062442259694742,-0.5844240954806975,-1.0954311897327278,0.4108619383201332,0.7354791861194765,-1.6326144555887314,0.14046753078040708,-0.09962839569274279,-1.4088499772146654,-2.1277766474040694,-1.0734424202263344,0.06916480803834876
-0.18833544884656486,-0.893257365803969,1.524932903804801,-1.3783120566499758,-1.6210815725103078,1.4339672778293182,-1.3638896672352507,0.33422232604097585,-0.5865407803387084,-1.016585113200097,-1.0097721700961424,-1.1120593748303707,-0.013948617217771237,-0.09914655900551743,0.512723495068381,0.45998527394145694,-0.568385702968554,-0.18463946867732617,-0.9845630041265383,-0.9504584362066921,-1.6032239541254494,0.5707341198608933,1.2004641332322794,0.2849326743182234,-1.317387243709715,-1.0882770418056047,-0.16297882111406786,-1.6996655542446701,-0.6408155424378817,1.103120432367639,-0.17092929058388215,-0.724401293589091,-0.9027292040012933,-0.18155011203399612,-0.4706172542750711,-0.7961249527625154,-0.45739912244975545,-0.9005354187192727,-0.9928066349989101,-0.5983498285929768,-0.6128533456522617,-1.439726800795529,0.16664497799044214,-1.7024895496669268,0.8777396747392239,-1.08127109704427,-0.3623062342186973,0.30458360593590994,-1.2958434301837305,-1.830310525531543,-1.6281478620200616,-1.8315508387747281,-1.603393501745395,-1.195215356291818,-2.1654820911659343,-1.5204861957882554,-2.0097233930033163,-0.7469990822353711,-1.1208728363773188,0.5308591573424397,0.7361870587169808,-1.9072591731714916,0.19488946869173307,-0.09720533086920488,-1.5765887768540168,-2.162453749290742,-0.7795127392260381,0.36177052150421407
-0.21378222309696357,-0.9484869625744806,1.4740753608322945,-1.422866104932495,-1.6622023304989106,1.4062348262199253,-1.3807993225366313,0.29076490862542814,-0.631617646888007,-1.0493065288695227,-1.0646157381049657,-1.1327235226704213,-0.034701205451487395,-0.14458545166446835,0.4781288996491808,0.39091939698368544,-0.5770333648318687,-0.24752151647377643,-1.0420082127783894,-1.0122899184891665,-1.6522371259892596,0.5195467467793854,1.1677064912875552,0.2511349627334836,-1.3639355135443063,-1.1007997454080731,-0.18777053876827066,-1.7446264430679677,-0.7105889252938247,1.0658108543999285,-0.21389987726237422,-0.7595241116045909,-0.8752027655275422,-0.24727817748296335,-0.48667227850533135,-0.828662026928977,-0.48327773688213826,-0.9232979350795223,-1.0286318749615306,-0.6598855200376134,-0.6518312926651046,-1.441844162647125,0.1354155810511201,-1.7288199720982267,0.8653930855233862,-1.0486055362709077,-0.34641625186432456,0.2238049869174438,-1.291576745938218,-1.8354049961669252,-1.6355914900894035,-1.8072166624932213,-1.5470162897207733,-1.1085866789207028,-2.162496299692645,-1.548901751000758,-2.022071512898575,-0.7345959381217932,-1.0798421854179374,0.5122982231590744,0.7540842994264434,-1.8942835779606149,0.1758259861783913,-0.06240879381763837,-1.5751938942401051,-2.090631735004912,-0.7161670073369668,0.3626918931392647
-0.17886224870563242,-0.9769970293697073,1.4848463480845833,-1.3858104982004358,-1.6168216049233348,1.439518082296597,-1.3493322890848416,0.2968836307179776,-0.617933580124205,-1.0398741217953202,-1.0503338925724792,-1.1397126094175167,-0.050117150526510355,-0.12841431636203607,0.5053903005226741,0.3804723830052042,-0.5447238375162083,-0.21396597068827963,-0.9985703151144751,-0.9941136289013977,-1.5984636010774655,0.5174054199515615,1.1672200529441308,0.26553859862591545,-1.3422677494346271,-1.099677613925606,-0.18060007020263827,-1.7390636164854805,-0.6901509956082915,1.0890809968758095,-0.2067983376176776,-0.7416373211409556,-0.7709177651279517,-0.22712008475368425,-0.5067362964738658,-0.842919371309291,-0.4402315231531334,-0.8988747911360949,-1.0030469523280734,-0.6435783424928803,-0.6102419209772365,-1.430034007850861,0.17050633447782465,-1.7611887558403607,0.854291346002513,-1.054684813946917,-0.33282208453925954,0.18809815590554105,-1.2564617851915676,-1.8408661370794934,-1.6675008958620219,-1.7981086989958857,-1.5230169246899086,-1.1392082681066977,-2.1608246446151966,-1.5682543192985052,-1.967592178602033,-0.7111912581714054,-1.0759653133090656,0.5830201157121447,0.782719153756492,-1.89384359810769,0.1851388960307488,-0.014725123443813722,-1.5257850936757573,-2.0966676223249494,-0.7196145228518526,0.37417216622191873
-0.29893985751749474,-0.9598315414205324,1.4543218544125585,-1.3561760649388377,-1.6150929721858764,1.3770095354715006,-1.4116764337332102,0.34768730766440137,-0.6387634287591649,-1.032782307449223,-1.0278665671208191,-1.1172051231388274,-0.12945806674908197,-0.19762604489597946,0.4671015529178459,0.5263436913133066,-0.5907987149739206,-0.2767148634149887,-0.9978487898195213,-0.9536335098520167,-1.577375978651622,0.3686208502268694,1.0582079180419663,0.28899699680969965,-1.3231666083982785,-1.113764093703979,-0.23734161219986452,-1.6998727774225761,-0.7090626361867004,0.9708643544174491,-0.3075949809487088,-0.7416742224490809,-0.891842663816507,-0.21736454324472904,-0.440663844384805,-0.877274878645543,-0.5185832884528919,-0.896746135414088,-1.0122276753037718,-0.6533482653669159,-0.636392635486231,-1.4705143300801706,0.10323100165151551,-1.7300774715717142,0.9345969730840871,-1.0804073222467774,-0.46728702336316824,0.19906958318388673,-1.3644247655927573,-1.81306390158914,-1.6404029746458642,-1.8233896445022522,-1.5357075751468785,-1.163731138163613,-2.1390031052429745,-1.5550552156682942,-2.046533202009276,-0.7503852279234999,-1.1689044535140836,0.4976665146197428,0.759032454262783,-1.9600625535666774,0.1743611222748615,-0.0748669293196329,-1.593006894001081,-2.107750559387525,-0.7709362569026222,0.39368539086764004
-0.34016405620858486,-1.057682332295945,1.3039875227775146,-1.4222578564513924,-1.6369216489644407,1.3135305781389763,-1.4493865260683736,0.2526305692317485,-0.6721280014062876,-1.0857856192378261,-1.1147015982301698,-1.2202609014249315,-0.1698425335028497,-0.25258940385981127,0.40229143533213924,0.435104044355722,-0.6199617246506579,-0.3272204827854676,-1.0761003143811871,-1.0290328048718076,-1.611317392550848,0.2900264642166178,0.9933517387542826,0.25135354684909833,-1.3845355527305498,-1.1924214258008707,-0.29234810681178336,-1.7350705936039235,-0.7777183750362581,0.8998912968165411,-0.3829531338212418,-0.7667948574350255,-0.9314859872280223,-0.2888954990227839,-0.5148630247785065,-0.9404627068323226,-0.5498351160279752,-0.9793828941598256,-1.0539717508729614,-0.744310773885358,-0.721837917659079,-1.4671863239752119,0.14151498055761497,-1.7347752028842347,0.9080025947592478,-1.0843485610294112,-0.44292167360539403,0.19648871698534023,-1.311216692416731,-1.8164847328014642,-1.6355027583561197,-1.7805905227727425,-1.588373620587151,-1.159318539941138,-2.1271874596641482,-1.580730268441492,-2.033622262412425,-0.7010140110881043,-1.1354589110863085,0.5144106747841691,0.7947950533302595,-1.9200619234673153,0.18439810760251296,-0.018719238813473753,-1.5794620418378489,-2.086913555778537,-0.7654384586712697,0.4313769673590555
-0.3156567784898236,-1.0578914915881428,1.3715799593405722,-1.4098191232131985,-1.645747556064817,1.332944667476198,-1.3654317115321823,0.2696307113184533,-0.6673415992564052,-1.082124461019569,-1.0885438826078755,-1.178323764704902,-0.13703106476807073,-0.2324932311693113,0.38906831169992884,0.41310560370769267,-0.5820927508413698,-0.2968392396224434,-1.0298362814945237,-0.9811103831917791,-1.5252615340080051,0.31284175448482143,1.0486770285765208,0.24211673510937223,-1.3668484758799646,-1.178323764704902,-0.23188542161255762,-1.7223089280878385,-0.73786181658807,0.9334182422728445,-0.34176267936719956,-0.7528386155556752,-0.7714245924520073,-0.3002491632501926,-0.5043414515218733,-0.9074156447299534,-0.4942193051085117,-0.9367983428129167,-1.0051765864178164,-0.640926716127411,-0.6822442995663502,-1.4189653860662954,0.15181902706500938,-1.7552739722163848,0.9283228661512573,-1.0592671947888932,-0.4319157498140389,0.13604456757813008,-1.2844116026552426,-1.8195325288774116,-1.6382973332498594,-1.8077938739610984,-1.56654559211805,-1.1072296033023092,-2.1208797510214517,-1.5662294877049079,-2.0012028282258276,-0.6566616816199309,-1.0667192197442172,0.5562061514400892,0.8153280148195287,-1.8803862054809544,0.1936861231181431,0.011810386016106997,-1.5241440699795061,-2.070439874527202,-0.7775997475525134,0.44067704556437415
-0.40608942545368776,-1.066975744486319,1.2871384437372475,-1.402178943747276,-1.6329609780861958,1.2440093445056775,-1.4542401481340306,0.3427383669278508,-0.695490381712762,-1.0015872437222375,-1.0866695341089585,-1.1878246996113249,-0.16337287282714605,-0.3454372511439879,0.30791598540739934,0.486215704246453,-0.6407155118663642,-0.36659852736390186,-1.0084073886557032,-0.9935482752627322,-1.5876761173258236,0.19037661254937685,0.9395780824242215,0.21735369117564088,-1.334751448289616,-1.1761227070442828,-0.29451872519573213,-1.667909678932445,-0.7950636249568889,0.8258493171341915,-0.4124326869073699,-0.7816774625018866,-0.9275096163763792,-0.2943092786185061,-0.458986371523889,-0.9839025734934278,-0.5657195716805834,-1.007552322785813,-1.0579463367218638,-0.7844087725671589,-0.6433841564389217,-1.5997475064475828,0.04398042255105526,-1.7289158617705134,0.9739683448402411,-1.0719596382075751,-0.5690804195895455,0.1650263676954891,-1.417425947177737,-1.7929456084130855,-1.666496716529382,-1.9002295278406396,-1.6873308022063398,-1.2161836609767602,-2.124647958748941,-1.625656790238539,-2.0574994478125586,-0.7542482075893248,-1.1975021111553106,0.4112064278119199,0.7513282154835619,-1.9681713450361755,0.08346289247545498,-0.05903295899651905,-1.6209347383946202,-2.1548660835158153,-0.8497564255164891,0.3927398328088459
-0.4720924172452725,-1.1502290816914915,1.1983690233328441,-1.4501756731999862,-1.606156178219257,1.1658982113019851,-1.5059370633848204,0.19799063558059926,-0.7594690060399235,-1.146174110508967,-1.1828082421391595,-1.2628898188921942,-0.2695070500318478,-0.40517931145191965,0.25152084497551425,0.3713023264528339,-0.6932901087736958,-0.44207097798586303,-1.0847034633982988,-1.0449137133394,-1.6468594710369975,0.09209585211091234,0.8416879197688754,0.14539443355125495,-1.4483491894442484,-1.2710075691556302,-0.3764489880434155,-1.7673353024221268,-0.8890810458701889,0.745490373810752,-0.5108732649008114,-0.8866500664786356,-0.9574283881895196,-0.36939355364252036,-0.5674713449376416,-1.1125723636612643,-0.6412109608931517,-1.0783809973791159,-1.0868198663986988,-0.8936114593274882,-0.7240617680030299,-1.5412643778453055,0.06530055915033779,-1.7110419868046767,0.9610110498242429,-1.0697250429381318,-0.536242436651104,0.07755561526781782,-1.3692415739159152,-1.7988042354254565,-1.6344047820044796,-1.8207831385187812,-1.579698514850391,-1.1606968216990161,-2.087547312859669,-1.5615507272560865,-2.088255276782742,-0.6963111847462639,-1.1668783532717562,0.4841839386121394,0.8051022608498081,-1.902046104983254,0.12775614820824246,0.0014030163121567661,-1.5318822980916582,-2.125042696548993,-0.818240126377828,0.38829502494496126
-0.4161652323011174,-1.1336982563151312,1.2272348353906375,-1.4416115510533791,-1.6563934548017554,1.2191619151138273,-1.4614522041952729,0.22353322178281024,-0.7418324178343966,-1.109312414377199,-1.1271986973275716,-1.202125714580317,-0.2137811296319147,-0.34321052316836353,0.3101749153707634,0.3986966382752926,-0.6221276832670728,-0.38793122599857804,-1.0476188449312727,-1.0115259622372594,-1.5742380461004242,0.15571272862213062,0.9194935122929808,0.177412711436292,-1.3777862103026624,-1.231993790812486,-0.3274885758133155,-1.715448216936757,-0.8193601928339309,0.7785833404629837,-0.4775571945255834,-0.8316806765843879,-0.7945016732755631,-0.3324927570637885,-0.5084799037862137,-0.9786829552907513,-0.5813615404922977,-0.9754969696043041,-1.0243865433784871,-0.8406741658991029,-0.693896973584494,-1.5482656194404363,0.08638885559672249,-1.7190833508306895,0.9546933550984905,-1.064666809357261,-0.5439034665071808,0.09609260908123468,-1.3287650585121293,-1.770376644043627,-1.672630182840646,-1.8376019515833233,-1.6422130935309485,-1.1323866046454925,-2.0792658371167865,-1.5878831054154998,-2.081376292102974,-0.6298284330438372,-1.152767371964807,0.5053812037718702,0.8217850078884635,-1.865016255435647,0.1433995166334541,0.04248639711347438,-1.5619958136394885,-2.1363829164862245,-0.8098764743473509,0.4164743935824704
-0.5335051117604547,-1.143990098297285,1.1228613440397324,-1.3484732269204724,-1.5958936859810515,1.1007312540743754,-1.4985472636887016,0.22212485101520812,-0.8148013350878558,-1.0369187183807185,-1.1264507539182744,-1.1700106495977678,-0.27204735806571545,-0.41910313871551985,0.24216155714997162,0.40485886371249413,-0.6722756051845471,-0.4531286338730538,-1.0430915798018425,-1.0477463575372281,-1.5571905265865915,0.04079290353711651,0.7596156561055885,0.16536034355471313,-1.3704210119636004,-1.2278929877332216,-0.3779383783514105,-1.6713133161521878,-0.8748870881446029,0.6557284794073361,-0.5335051117604547,-0.8131599740296523,-0.918566045939081,-0.3870002737875134,-0.49787948450133107,-1.0446407652398844,-0.6088060321261943,-1.0091040302330099,-1.0333354033134998,-0.8234629693559604,-0.7137210138790577,-1.6924836267051258,-0.050619768625379036,-1.6744763078213225,0.9148365554719717,-1.169328312143356,-0.6168997124750392,0.07453623793483935,-1.4276162305567968,-1.7301516603102627,-1.6689531301793663,-1.8770633702393764,-1.6483588193337682,-1.2820185078957367,-2.057427533837982,-1.644768154892256,-2.2049814905496086,-0.7463178171046774,-1.1756609831256781,0.4081907947137728,0.7453309788811473,-1.8763100742202994,0.17854709496664536,-0.052562696579811524,-1.5545758576540019,-2.1530085069733946,-0.8608829742611981,0.36012878097087875
-0.5582518015878851,-1.2106877961705305,1.0237272876286965,-1.4051393619666785,-1.6587125194270107,1.0812020071294266,-1.52552808862509,0.16341672965457582,-0.8384722968311795,-1.121413419987573,-1.1695821538341389,-1.2219806364310297,-0.3231760292628309,-0.43205719841465096,0.20716593429021446,0.32518754835903796,-0.7123511847067207,-0.4990947700739275,-1.0494699493767594,-1.0148644218896505,-1.571932438694019,0.01849642654807685,0.7279348017767067,0.12094815205329358,-1.4357539987366703,-1.264098548102716,-0.3987074356961856,-1.7031642846241166,-0.891589529076777,0.6420207212020257,-0.5644265664462114,-0.8307627833707015,-0.7973733553812278,-0.38696868057841394,-0.5178361686441677,-1.1300996833190147,-0.6201468504724135,-1.058565513913065,-1.0071199484565585,-0.8809079486803947,-0.7837835504499019,-1.6295110363111818,0.0007053012166112294,-1.7191981817174495,0.9363146836958628,-1.1366013995948672,-0.5995917248383816,0.06023718583162895,-1.3625888580008332,-1.7621002079550183,-1.6081452382974397,-1.8553576965804204,-1.6774317509778307,-1.2314719538092054,-2.0361766250451336,-1.6093203293472624,-2.1813586327349017,-0.6384612477837452,-1.1173665485534927,0.44993050409330915,0.7943303568723002,-1.8651802200340077,0.19325637894909695,-0.004124202845137012,-1.6223382653266136,-2.11486889680179,-0.7767435451660396,0.4339059743652127
-0.5116610960090836,-1.1988558781506278,1.0826783317472062,-1.3920373767096217,-1.6153609289154403,1.1214933436548236,-1.4839695381267473,0.1992380305058167,-0.8290333228612191,-1.0461475269664129,-1.170767429147109,-1.2174248453494432,-0.3028284133346398,-0.4152660220395967,0.21089997003516506,0.3464944503221475,-0.629705359953619,-0.46130854132599236,-1.065176127669872,-0.9984010134228852,-1.576521099287625,0.013332345981345958,0.757008799525925,0.1494869943034931,-1.2875411662094791,-1.1570136328613545,-0.4012684867547153,-1.7136458259264133,-0.9026052788471532,0.6484066080147983,-0.5475203001715099,-0.8414097182368668,-0.8123628819920181,-0.3746283766495998,-0.5263959885333535,-1.0756146356128624,-0.6041692343690671,-1.0229843551696831,-0.9758310289706809,-0.8734664472752682,-0.7404173847540182,-1.6274346516282119,0.02820745268668543,-1.6754938242268003,0.9295611589645393,-1.1002895374638049,-0.609593213195461,0.044940864158540754,-1.3447926821174743,-1.727325695451297,-1.6465062887270592,-1.8390664144108018,-1.6304862271768243,-1.2237993715086726,-2.036562773529344,-1.6458853642339637,-2.1388698483666557,-0.6144497348841681,-1.122108584306048,0.5271154908910365,0.8300843064604241,-1.8642297735535984,0.25048946653796555,0.030996530350918212,-1.488812644194638,-2.105883345213084,-0.85748443279321,0.4187827842073517
-0.33594757348099225,-0.9574601851887264,1.4808039373448612,-1.3171322116945912,-1.6853837246895107,1.689207113108007,-1.2603249221334416,0.29091452618945857,-0.7312782551050571,-0.9824670708367466,-0.8898942789615251,-1.0857446973581137,-0.03997942354123064,-0.0017791337202275308,0.5858002304692004,0.528295295365463,-0.5488394589562164,-0.18476231903218396,-1.1819828585376566,-1.0447321944839625,-1.6885851890423855,0.6441411473424669,1.2757381958647063,0.21098255159624285,-1.3766910528483318,-1.0406500681340032,-0.18904803974163206,-1.8460242140048142,-0.6939939930044179,1.1241289934711158,-0.22974647773218185,-0.7834420244136294,-0.7497381333187454,-0.15585915276970622,-0.5519215776846951,-0.9119831105111683,-0.5566364829752437,-0.925346337887995,-1.0051043692325035,-0.7518902144237682,-0.8437771772716773,-1.532147346893399,0.310286089101886,-1.68165237840268,0.9707734970677786,-1.1247525332221966,-0.822986685738287,0.34476781865150047,-1.3341518110520525,-1.7993452929727438,-1.6826141487884652,-1.7459185641365362,-1.5739873792166572,-1.2762673811624385,-2.1370077497153597,-1.4801299754304789,-1.966374804964084,-0.6962374043870534,-1.2114384832847087,0.7580685154462324,0.818044618511621,-1.9489555174860735,0.34663499681914667,-0.055106182637102354,-1.4348073221136732,-2.0451137795114187,-0.5611709027498991,0.3226685338000773
-0.3208243276384287,-0.9134662345249851,1.4389463360328905,-1.3046112900398932,-1.696893531721093,1.7018061907229938,-1.2126097489152288,0.26070799591937127,-0.7487488690787024,-0.9658847681872378,-0.9015714465233178,-1.0790063130595469,-0.07962851929472001,0.030472921200675126,0.6004392517117414,0.556562238022139,-0.48713766852037405,-0.19708675135801126,-1.179726967947959,-1.0278895346910233,-1.6628672602444705,0.6124971629694008,1.295793886940114,0.22041419320272654,-1.3702246375455314,-1.083048766046411,-0.19531379398053378,-1.85408906543764,-0.7235171466659593,1.1433112186325955,-0.24115426484724556,-0.7991078585013534,-0.8457277093863745,-0.13457272090438258,-0.5461853397708684,-0.897988347026174,-0.5047301274410763,-0.9060154266031708,-1.0072604682962518,-0.7573029290976293,-0.8475264518455736,-1.515841969276015,0.3255361644632554,-1.7028158567084226,0.9177641159106139,-1.1070669709813825,-0.8234202894465541,0.24885902323971268,-1.3275292779978831,-1.779367290430528,-1.6585922118927405,-1.6985780317706451,-1.5738539677754813,-1.2768283334216928,-2.145954037557553,-1.4728507565384257,-1.9542730457989803,-0.5948379533065998,-1.131597815539889,0.7789423664972951,0.8535842139401396,-1.9072129209733593,0.35955601775692003,-0.011534364762710303,-1.4528068569976076,-2.043242944368005,-0.5008936165130419,0.33882290235471263
-0.3278761946806589,-0.9662056293189881,1.476464285143855,-1.2053440774246176,-1.6929982764793283,1.7017225601103003,-1.1888991350646196,0.2351303457808994,-0.7453604622165637,-0.9766129620717944,-0.9153062890969934,-1.0939980795234943,-0.06996603628681816,0.025953525598021394,0.591073860040154,0.5355433029690212,-0.456325759257194,-0.1797554783911147,-1.176601606739804,-1.0395002049845001,-1.6479394606484892,0.5929690564170544,1.2840787561533649,0.19915127591049148,-1.3565925477457024,-0.958805663812967,-0.19493936761052222,-1.8871210347526033,-0.7015758885286162,1.1550027679254642,-0.2157624996696066,-0.7468052899723352,-0.7864381603214727,-0.11304095710473266,-0.5636707602343346,-0.9014983161253896,-0.5008266769328824,-0.9012873698067531,-1.0871164408605956,-0.7387051638582814,-0.8277068502515976,-1.454199755552986,0.3647586256661322,-1.650744816170495,0.9434772662012227,-1.0911638105828227,-0.757757352264357,0.2950609770005184,-1.2730124054761298,-1.741681808523818,-1.6115896557742657,-1.6925107646955744,-1.5371639775275436,-1.25580483327858,-2.093416595435474,-1.4406887241174087,-1.8909555110242129,-0.5071410036570118,-1.0740575880261782,0.822734071795093,0.9208874121332643,-1.8123904376240156,0.4523970840575714,0.039847733842408736,-1.3857804971705876,-1.9850280692519717,-0.45211863708413813,0.39665737297049286
-0.44866065320976034,-1.0393722692065537,1.381328672470076,-1.338503698190209,-1.693160476230784,1.7781939726993659,-1.256318764852829,0.31100926425493014,-0.8023057218167972,-0.9845800089774112,-0.9134340411034355,-1.1765910108259492,-0.15857523140187643,-0.07443403961563157,0.4882588491400658,0.5888221297344374,-0.5728949203935686,-0.27483843817132786,-1.21049256518574,-1.049610238376699,-1.692584608749891,0.4691556322979345,1.1690733195702878,0.19742901397656945,-1.3810106127361703,-1.1027530809275021,-0.2524957634969499,-1.810367640331145,-0.7773306804928742,1.0469359970868473,-0.34922538947278825,-0.836932889436516,-0.8015969207398455,-0.16780568213270394,-0.5476616716948537,-0.9187306635880881,-0.5861351372250322,-0.9693812930100226,-1.066704670356981,-0.8011246663879819,-0.8768683179100039,-1.6551387946028142,0.1663511578218167,-1.7642075979725362,0.969605790677994,-1.1851737228971668,-1.0066186470470353,0.257118964982027,-1.3545088282337114,-1.8270276087424362,-1.6750771511390465,-1.8620666032655198,-1.6560645756604073,-1.3912571514172434,-2.134688147484055,-1.5981860378674346,-2.015079836173227,-0.6204209119476487,-1.2361930908099865,0.6454393512297874,0.8198224090009733,-1.8987715145772468,0.32677697552784474,-0.058802996483775696,-1.5213760886069845,-2.0396950898282897,-0.5788801945233566,0.3472244884240669
-0.452329021440521,-1.0422564848334173,1.3370973017798455,-1.3464942350894444,-1.7253651991831211,1.746082912273922,-1.2985855843700156,0.23355380569326728,-0.8173341016402873,-1.0348654692811805,-0.9610731366010826,-1.191080133137377,-0.12905657841341744,-0.1073857272373252,0.5067570824648703,0.5109093372619181,-0.5569769537230077,-0.29580764232772366,-1.194184116899399,-1.056301240139255,-1.6771907459431863,0.3873730303475987,1.1230087849000343,0.19805111034312317,-1.405737071593901,-1.1797805770700287,-0.26246891634330766,-1.8658030462244202,-0.7751102461075894,1.0155885363429158,-0.3636055609918092,-0.8156767082583756,-0.7130167841789888,-0.16370151553590573,-0.5531486748637479,-0.9801318535845818,-0.5597204389111451,-0.9437144146314126,-1.0351600626479929,-0.8213706736118896,-0.9166570614646469,-1.6428169764922818,0.17899127087594324,-1.7676704768284812,0.9425061181145331,-1.1922405439008914,-0.9476588136001619,0.1928689832774345,-1.3640784637899566,-1.7925385406253815,-1.6723602948942682,-1.7936182597091934,-1.6289769930617544,-1.3770518767705626,-2.129370554491276,-1.5783558825435389,-2.0356645931795927,-0.6179871398815876,-1.1963936190515312,0.6826689440791179,0.8454905095407467,-1.8656508854470908,0.37379821289923176,-0.052451083313928275,-1.4959038598235483,-2.0352059854364275,-0.5292453942495428,0.37053637526939226
-0.46750700281276664,-1.0999341649617398,1.3144194390836323,-1.379509180609061,-1.7535789026089028,1.755493435573669,-1.319953784659785,0.15160705555618406,-0.8519491113702414,-1.0686816235373056,-0.9803890165966653,-1.2108725462273684,-0.21049649850034055,-0.10546213637659217,0.4835282602153406,0.46716707251985823,-0.5397952282019909,-0.3119209044494742,-1.2420493038080902,-1.0775969851962914,-1.7212435254048561,0.3357170922857707,1.0956610831418987,0.15003404065494685,-1.4364064039861273,-1.182625883137518,-0.30431525335377846,-1.9053849188852423,-0.8079117089965053,0.9896435597496207,-0.4122966404783082,-0.8377577648241422,-0.927891137151646,-0.19013577039097265,-0.581445670170009,-0.9967738715236165,-0.5309433091877699,-1.0120328722099985,-1.1558005897782078,-0.8389327163020649,-0.8368187993694705,-1.6286330611827415,0.18065560903994787,-1.7336188429167447,0.92473819537384,-1.1800548071197654,-0.9930773098298691,0.19159395906057303,-1.3518194028065555,-1.7696837802363132,-1.6553593244107747,-1.734641166192534,-1.6522146652083316,-1.3858732977795023,-2.081670119114829,-1.5804417830263355,-2.0077689114225072,-0.5431910403842592,-1.1509162304298193,0.7084912233197344,0.8989705509806252,-1.7987024742021518,0.422979247570625,-0.005248089160630184,-1.4458516282620433,-1.9997367421677554,-0.5580076721470035,0.40840884904812075
